user_id,business_id,date,stars
xVfK4hxPqr57SRleHT1U5w,osu1j_Lg8R9brpuMMn3a3A,2014/8/16 17:52,5
4ZkQwaOoLT2eJWux9fE1Jw,Jj8ubiwwuCR-rrhrrjcryw,2015/5/10 3:04,3
A5A34ixb-yy6nwL42iZsnw,gTlDDzDEHyDQ6iwjNhpI6A,2012/9/8 20:54,4
Xsyw11gZiltqWL5RvWGKJg,UYh1N1xQhOh-a7nX92xPzQ,2018/9/21 21:17,4
N3oNEwh0qgPqPP3Em6wJXw,mxMwo3zfJwVoCIayeNcA5w,2011/8/31 5:48,2
OLn8EvPsu4hNug8V5PF2jA,6kkxRV8H9SQLybj0xnEbMw,2011/12/25 23:20,4
L8cvMZLWmM4qWTl9SkxJ8g,GMrwDXRlAZU2zj5nH6l4vQ,2013/12/22 2:38,2
UrQw8IyTOAAlokN-SMK3_Q,PFZttUCEfHHjNnM-qzWQEQ,2018/12/9 7:31,4
PGeiszoVusiv0wTHVdWklA,cWPTOM_o5toaXpq0gNxD7Q,2018/2/21 13:38,4
l8N9a8BG2G1PHazbieOqng,gjCmXkMNVE0JSk8puUwv6g,2018/1/28 23:53,5
O9pMFJSPg80YVzpMfNikxw,6Ct57qgmXwOnzfSZoUGh0Q,2019/1/25 1:01,5
YfcXpAQtz0n84aqw_CtNvw,spCzs32TMQpRCJbJfArZng,2018/11/12 22:21,5
G-_KF_Ul4d3WGEa-G0Iq4g,#NAME?,2018/5/17 3:45,2
8fsZcLADFrPTbGrFqMACpg,JAmQCmczUclNUfZjkNdjQA,2014/9/1 5:28,5
8la7DygWKVkfpDatXztktg,sKA6EOpxvBtCg7Ipuhl1RQ,2019/9/22 22:24,5
G-_KF_Ul4d3WGEa-G0Iq4g,Rg43a31sV7gNLZMjy-ZdCg,2013/5/13 22:57,5
kkTOV5bnE9hHb5V_zd9b9g,vx4YAA02Qz6khRD1fZ1MFA,2016/6/23 8:00,4
zBi_JWB5uUdVuz3JLoAxGQ,7sPNbCx7vGAaH7SbNPZ6oA,2014/7/28 22:30,3
BmipmKVTx37gpfPzK7eU4A,G8vA6pq4p8KslaURm-q65Q,2011/4/15 19:03,5
HcT3BZLc25R9eekoHBA1MQ,ygaOvp0PLBYaYeN9cZAlGg,2019/1/16 1:19,5
rA97zeqOrUYuEM69n0Xn4w,QsMR_Fp9YRtDegThsOgFLA,2008/10/30 19:36,3
r0j4IpUbcdC1-HfoMYae4w,iNKMTWEZ-uuXzCbPsAv-kQ,2014/6/3 6:29,4
JqP9_2Ky-X1MRro0pBPPNQ,IhNASEZ3XnBHmuuVnWdIwA,2015/12/5 22:52,4
XLNaiWF21OsAf0fMV6kuSg,5Zc41a446gV3K_o7CDs69Q,2014/2/26 21:38,3
nzoDnGgqbUS0HLUFXz6C-w,S_bG5WWbtNXhhY9Y0GTcSg,2017/3/28 16:27,5
DTl0SQ_9ApT_YhIcppwqgw,f3gE6ZZFd7jRBjTVgt-mAg,2016/8/23 2:20,4
ldqh2aWLTW6D2RHDCj_2TA,GIhzzb9tjqLCYdNP_k3-dQ,2014/12/16 6:39,4
iTxPwAK3uqAIg1YtB2nFKw,PEnlf5CJ8JJonph2jIljCg,2012/6/3 8:32,4
18qEoFOVEernpVLh97PQPQ,QlJztL2aGEXgejgi5JM9Xg,2015/6/13 4:02,4
Q6Dcxo3_lNCzkqK7J3FL7A,ZCzey5aPhd7jYIoHsUfjmQ,2019/3/20 23:41,4
QJI9OSEn6ujRCtrX06vs1w,BH9z7IJ4zydAqgwsbqoVZQ,2011/1/5 13:42,5
LBnjYRrpTKgtGkW0ea7Ecg,OOHlm2lbVgPHhSe98YW3yA,2017/11/13 10:47,4
wXZS42D0L8hoCiSh2Krc_A,9c3LlXubVkbMwIrS8dIp0Q,2015/6/23 0:28,4
tH0uKD-vNwMoEc3Xk3Cbdg,zXBrfL_ohYMuBZWvF8EcSA,2013/9/30 21:45,5
SrF972IxsELYQ3eaWB5X4A,Ja4stXdNYr39u5CZHMNtjw,2010/3/17 21:42,3
s2o_JsABvrZVm_T03qrBUw,6PQve0oFCLPSh4wnIzvJtg,2012/4/24 0:34,5
SCo1UBoeN3bhRMkSYuiX1A,Sy75QB18Sv-xNp8FoA8KvQ,2017/11/23 18:01,4
X8FXx55SqlUqE4h4vcSLtQ,i9D9xPBV0gR1Ja9kbY4NCw,2016/7/19 23:45,5
tFSnxUGaNa2pwb4zClBu_Q,#NAME?,2017/3/22 21:00,5
JcNSd3dXmIMVHP2CUpvMHA,SvHAczHxIJ00QlJ9ovQR8g,2014/7/7 5:23,4
sa5zd7bwBQzajQB48Y9SUw,UPIYuRaZvknINOd1w8kqRQ,2010/6/29 4:54,5
3xBFFH866WoySDG7uuwBSQ,ebEP_MZngIWKH0Ixobcqhg,2019/1/27 18:09,5
CxDOIDnH8gp9KXzpBHJYXw,oRgoOhwCex1X9j1iQ9ou3w,2010/12/10 1:27,3
zwLq4aVDSH7HyMbVjKfkRg,FNe5PPA9pyj8FjcDefCBpg,2018/10/27 2:24,5
zsJLk34mTDMyuVS_EaBLxw,XgsIf7s2zM-cC29WUD-NZQ,2011/6/2 19:44,4
fTt_rcnc-nNpjWaDrbvEow,rqWIntPaV8TpJvgT6H9UNw,2017/1/10 3:10,4
m35ODBrr76JYr20nxoMg_w,67zCgILB2h6JoSvFabVe7g,2013/11/16 7:56,1
Xsyw11gZiltqWL5RvWGKJg,YVd2yYNjpiFg2s4ToMRmPA,2018/9/23 1:31,4
7weuSPSSqYLUFga6IYP4pg,f6CTsNX30XmC8siHWYV2bA,2013/9/4 9:40,2
KMQ-5KpTWIheGxlCOzowWQ,YjAo1DBb0YuPE_RWmhNyrA,2018/10/10 1:04,4
3nDUQBjKyVor5wV0reJChg,DXn79Dzv8kpsMcNNKZHuRA,2014/12/14 20:13,4
2nE0zU6y_F7gkwHi3yL6cQ,2GmGT-7QjowR1ihup3FbVA,2011/5/8 2:35,4
ZcwLnR_VGfgLmuJ_7tnAjQ,YgVC9NdMji-VV05w7-E1DQ,2016/1/20 6:00,5
YDAL4CBJcp3xrYgAGVGgaQ,PUneCUDGvdgnay3uvI89fA,2013/8/10 1:40,3
Zb2T6JhcBGzgc6RWmldbDg,sZIVzaaEBp_HiYutZ2lWag,2018/8/23 1:39,4
U4INQZOPSUaj8hMjLlZ3KA,L_ZLtfHvfzfoNVQ0-okTXg,2017/8/24 10:41,3
pN6pzJR6mK7549M0azoaxg,dYDuaXVyIXMXlmeMYf2ktw,2012/12/5 23:29,5
l8N9a8BG2G1PHazbieOqng,XZ7eQLjyGXf6y69UT4SGhg,2019/1/23 20:11,5
_fGju43E8HBbNbvRwT0JfQ,dg5cg298SXZVMo4ZEwSUtg,2010/9/28 1:13,5
q5afJ8gTV5TPEOkzyeJ_WQ,PgQZfKQwW6Q9fIvViD7Xrg,2012/3/26 4:24,5
G-_KF_Ul4d3WGEa-G0Iq4g,u73j2VQ3TGWdMO-AG7MABw,2018/6/19 23:52,5
Z09rco1enQXNCd9H0u7kvg,_3FxLxdg1unUQc3QqIgJuA,2015/8/1 18:04,5
i3bLA4sEdFk8j3Pq6tx8wQ,WI4_e2nbKHH-g-5TZ2SvpA,2014/11/25 3:21,3
Ksp1e9Dw0Jcog_ZBD3-45g,jBh399TajGcH28Zo2J1pHw,2018/12/18 22:46,4
hZfzVrhsCQ9JDAb2jYoJNQ,bLCdohUvOM7l1OcXifmblw,2014/2/19 18:21,4
3tCzdXFXke958utEjcSdmg,nvBhlpH8TWbCl70_30gqxg,2018/10/28 1:51,5
mrpDR4jeLYun7bLMbw5a4w,Vay9xHwcvu7VRZOddBgn-A,2016/5/26 5:31,5
y5YNzZwQuYxgE-jSDcZLxA,JpgVl3d20CMRNjf1DVnzGA,2017/5/17 18:11,3
ibvH1Y7Rh_tstiWgH0OFTA,N0apJkxIem2E8irTBRKnHw,2014/9/2 22:52,4
YMgZqBUAddmFErxLtCfK_w,D1BrHyiZON7u_ef-qt4_Uw,2011/9/19 20:16,5
gOYgSEbE-Z7cqGsgGW3LBg,6Iu4YDjAPrDRRrPCt_E2zA,2018/5/22 19:55,3
y3FcL4bLy0eLlkb0SDPnBQ,yzmvsG3Vo-2_F3_0wHzJdA,2017/5/30 23:43,5
qPVtjjp8sNQ32p9860SR9Q,_nL5u09k7J7XAww1_UJ-tw,2014/10/27 18:02,4
TYCkjEHPSJSnFb6m6GDluw,VRC7J-ahI4em9ddhihxq5w,2009/1/13 22:21,2
hWDybu_KvYLSdEFzGrniTw,J3FUxMAHfCl-WFo86u5DqA,2015/4/1 2:22,5
qtOCfMTrozmUSHWIcohc6Q,aS1qJzTGyluRT2tJ09Jbaw,2016/12/25 4:58,3
rNjgVKaBh1PlUA6dYB6EUw,jKrlc4xQIvfzDZ8eNfqxwg,2014/7/4 18:19,5
bhJ6ivAuSpgXP4JiKWjSZQ,QYIhMNwxXejDoCr-F1BxDg,2011/2/11 16:22,3
epkRB3J_oBEiyiwahvdmGg,AtD6B83S4Mbmq0t7iDnUVA,2012/10/16 23:38,4
wnO99pBbGqwqOoTQM25iCw,AL5YzikrmxwcBzBNLGO7Jw,2012/5/2 6:35,3
W5cwxNwGiZJd393PCDQEvA,U6P56MjLrraN0JBNvOjxaA,2011/12/1 22:20,5
URPjW8ckLuLDLR02uuLpTg,cTJjTKz2huGZ-ElScC2pSw,2013/1/31 4:12,5
rGd8YUtvhSdMm8-9cMdQ4Q,XT25YpQoNDuzAZHur-HZ8g,2015/2/1 13:48,4
DPitNu466172os6m0Yri1Q,WXR0ND0KqbArMZDvFMA-bw,2018/1/26 19:23,4
B1829_hxXSEpDPEDJtYeIw,lOQPeguczAueJnLmDUTfGg,2016/10/25 9:01,3
gtuRablOmw5O08QoKbn0fQ,v1AE1LLWDOqe8ubOzqKADg,2015/2/9 2:42,4
qewG3X2O4X6JKskxyyqFwQ,jozzH4XCEM9yQFjLAc3_zA,2010/2/15 3:16,5
xhhE0txKwQtRzgQVVdKkvg,FgSHrlynH9MKu5JzRAwzHA,2014/4/28 19:29,4
oqTZC9WriodTCby6jl0LfQ,GI1F8a__wktcfj6YVjTqAA,2018/2/20 0:25,3
oUst55rUuv2nKEQ0FgJ5GQ,KyUFj09bfowyddCuOTP4mg,2016/1/2 21:42,4
xR4engcg6Vm8xToBgKI5FA,p-8AMN9Q0qwym-3Pdle20Q,2014/5/26 22:55,3
cggzCuDDtfvtKFp2fnLzRQ,mm0qwYzOilFNVV2us5_8Rg,2011/6/5 7:52,4
5NDk-q5mv8PIDvz83HwMVg,5iSmZO0SrKU6EoXK_1M8Kw,2013/1/26 4:06,2
uAJNBvcJA2kIsGx_sSofEw,qIRqFlmvHDRe7kWBAsuVnQ,2018/10/8 18:31,4
Yej5B4nd8PqpHMQcmCTDrg,DymZ5vpm7vkSsR__-4sflw,2008/3/18 6:30,4
1JEXL5K6VTx01tAs6Jskkg,Fv4EXwV30rwGD2NzN1ekgA,2017/4/1 23:26,5
quDu_Z0-i9TCYvdHRnULEw,HaWU8ICNtjIkCN_ZNrx1hw,2018/10/10 21:20,3
qeemN4slMyao8ZE6Pc9Iww,BEtgRzNeXGAf0uQ-HuSyfA,2018/7/5 23:04,4
ssz4_Rj8p1CLgO2WWnIoTA,S599hCA4kJJO3_b6SRFKoA,2011/1/20 19:18,5
iHGsi2zgjGEm2zEQg8w0og,DVJkxZkLKS76Khb2y6XA6A,2014/10/28 3:38,3
CxDOIDnH8gp9KXzpBHJYXw,4FEb2SzmU_l7SCQAbvW5Hg,2018/9/3 16:17,4
p9942XebvxZ9ubHm4SXmMQ,qsJkjQoM3Hdg6Gtqp2S9_w,2019/5/21 20:36,5
WJhQpdUHoFCtpU6gHFjVlQ,qqs7LP4TXAoOrSlaKRfz3A,2015/2/28 4:22,4
Y3PQ5P_R7jcgiIS_1dIv-w,1PpmlyzOiL_DYh0Ty4VC6A,2016/6/19 23:09,3
C_CqWSkpn2aOnUXtHx0-iw,sxNMGQwUuaDsviR4BtuX0g,2017/1/1 7:14,4
xPSXDnjJ_oXoVSlkvmDItA,Gen0ei06dGq13OJ8DRXUjg,2017/5/25 18:50,5
i3bLA4sEdFk8j3Pq6tx8wQ,SAfuIUZMXrOnb3LWyvYjDA,2015/7/18 20:08,4
Tsm8VraTp5OGyVALtUiCeQ,yNPh5SO-7wr8HPpVCDPbXQ,2012/6/9 15:36,3
rXDqOtMie36VjQMLQdwHsA,_sOni_t0FvAQuUDBEGe3Gg,2015/7/31 7:50,3
8la7DygWKVkfpDatXztktg,zwNC-Ow4eIMan2__bS9-rg,2016/9/6 7:29,4
0o8HUzggoNKay9-ZMj3HqQ,fQt9QVAZM9PM0wFDdROvWw,2010/1/5 0:37,5
2e5V6M4GNufEnbGJpVdCjw,fKr2Vip-yNCxgJmps-iOTA,2014/5/5 3:12,3
njUgJcn8ZN0BdZdNEswRwA,ByThTA6BEp9b6kEDt4RYTA,2016/8/22 23:24,4
Xde3UEeqDU281Db-3NAxFA,3kdSl5mo9dWC4clrQjEDGg,2014/9/8 20:29,5
8e2KqFt1W67MA3ah09IYbw,gjCmXkMNVE0JSk8puUwv6g,2017/10/23 22:12,5
8drMKNHWavs2g6uf0pLtvg,3WipOV5JlbCEO_o0tV49yA,2019/8/21 13:32,3
aq7PsU-EerT2gSPsBc_FCw,fQt9QVAZM9PM0wFDdROvWw,2019/11/5 17:26,4
#NAME?,7fxebHYUwIF6CakxSr70iQ,2009/6/19 8:37,4
quDu_Z0-i9TCYvdHRnULEw,IWN2heYitkg-D4UdqfxcMA,2015/12/5 21:17,4
Q6Dcxo3_lNCzkqK7J3FL7A,tuIg103yDqCEcTk5J_h8ow,2014/4/2 21:27,4
s76BDmBx_8kcxGFDiU6k_g,pDewiJY6KCcZgLxxgxg13Q,2019/2/11 20:08,4
#NAME?,_w5hBpkjHs5_Hv3pLeHtIw,2011/1/31 0:33,4
3nDUQBjKyVor5wV0reJChg,5ma1OUQWy_Ds80xUiP7JPQ,2016/1/30 16:52,2
82GOQIPlSzLvRphl9MzRhw,64o_nYvzIKwHFOSYSEm-qw,2017/11/22 0:39,5
alr2xk5KBJXHd6zVuEqdDg,4k3RlMAMd46DZ_JyZU0lMg,2016/3/23 17:41,5
6rGVoAI0Bl8ZEbMNJWOK3w,aKFZamejw8kpglVk7e4WSA,2011/2/28 17:40,4
qPVtjjp8sNQ32p9860SR9Q,dOGLTIMqqQZn8xxBRsU6CQ,2016/2/11 2:45,3
N044aCKJv3G5WuvwT5AJcA,DbEszO3wk1xVmN3pCPob2g,2008/7/12 21:06,4
7nA9P6EukhTwZi67JB-UTg,Z0CQ9oJySxJpB8RbK6NUgg,2016/10/24 23:41,5
ahwwAXJ_qwGmuRjTOHHMWg,tz30FR-yQi-jNHPb7B-gBw,2018/12/11 4:31,4
EiwxlbR8fb68lMgEXhcWKA,MpmFFw0GE_2iRFPdsRpJbA,2012/8/23 17:43,5
O5VAQ-dbR2Bk0OZLL1L0Ig,OKZkEXzJt0XIamHRRTX-8g,2014/5/10 3:42,2
fiGqQ7pIGKyZ9G0RqWLMpg,7yYexN1Q5ShE_z1MH2TDTw,2016/3/23 3:04,4
DPswOikKjBepBJVZOECQng,D_24gRsnae7guxJE8gLgtw,2019/2/20 19:24,3
sa5zd7bwBQzajQB48Y9SUw,MQD3EvzB7C8zol6kBxBrSg,2017/11/21 19:10,5
fgkJ6KUlrmbKyLDQervxsw,X8c23dur0ll2D9XTu-I8Qg,2014/1/18 4:19,4
aKhv49qQ1A1MDvGZ-cVh7Q,pKiSzUlBBRNEdTML24piXA,2012/1/20 21:15,4
kbfpED-6FURIsNlsAXqc2g,dPGs5b0N9MarZjVgQVelGQ,2017/10/1 19:27,3
gakhurT9xcjCdPCBY541Gg,CtZ3HujCLTChyoad_L-nHA,2017/6/15 22:13,4
uwZw9bPUGDqpZh1vwK68HA,OETh78qcgDltvHULowwhJg,2017/5/28 21:23,4
Ggx8iUdJ7lsQSqXRuclXtg,7wHLFohwCw8l6WS-feLjeg,2015/11/18 2:47,5
LgFDWZTLi1w9OGi5BtKORg,4VkLiFoIEjTTpbCRgxjnCQ,2016/4/23 1:18,5
QPREECpJrp8Dj3_TK22oqg,P8uECqGqXWTwEndkh-6bQw,2013/11/3 12:40,3
wOGfOjBaP-lCS1NW_En2LQ,dOGLTIMqqQZn8xxBRsU6CQ,2010/12/11 0:40,4
HhVNG_1NOEyxfxudd6TSCg,Wnq5to0-jXyh0-_jRZ6VOQ,2007/2/22 20:19,5
leY7FqJ3NKPzpM5awAQ2-Q,YILyHegzhy1vlc_LNVfObw,2019/6/9 21:34,1
yH3Jyu5vRTAJ8uMAD2bLGQ,aKFZamejw8kpglVk7e4WSA,2012/12/25 19:16,4
CQZpblGIHeMlD7KqNP7J7Q,IhNASEZ3XnBHmuuVnWdIwA,2016/3/27 4:26,5
RSLTG7N0wYJhRTW5CGEm5Q,7Xw_vv-ekUL2sTqipnKT0g,2013/10/9 1:57,4
kmE8w5Y785eZmodsx0V6Ag,uI-dbKk_9cUen7pi3-16Sg,2010/9/13 14:56,5
1PvDk9-siiBuDSt73Jgi-Q,AL5YzikrmxwcBzBNLGO7Jw,2017/5/26 16:10,5
uYlzvshOSWCTwNLFBELTug,k2b3niokS_tosjah_rzCPw,2018/10/28 19:06,4
4vj_0BQeXjCyNB7ESS5mGg,IWN2heYitkg-D4UdqfxcMA,2017/10/11 17:06,3
Kgmvv8Y7WJLNOvbIiKHCoA,8ciT6qjI18x9EPtOb-gqYQ,2010/12/19 21:14,3
USG1wkzku03asNV8TQZetw,Mul_BVwcnhqmp2h_7QFepQ,2018/2/8 0:16,5
ELcQDlf69kb-ihJfxZyL0A,6Iu4YDjAPrDRRrPCt_E2zA,2014/2/8 21:35,3
d_TBs6J3twMy9GChqUEXkg,umrDQGRNied77aVg29_fVw,2014/11/25 0:56,4
jUZW1alRK8QvdZ-pH1OquQ,iSQwKRrLYYi-dI2PpJmJJg,2014/3/23 19:16,4
n86B7IkbU20AkxlFX_5aew,#NAME?,2010/2/20 0:28,1
keBv05MsMFBd0Hu98vXThQ,4qG3Gh8QyugC1XvoTlmgcQ,2019/5/12 22:13,5
p30VbeNZC6mzRUTL6lg69w,T5kG7e63YFDrNxEfNKBV_Q,2015/1/9 15:09,4
XKo5IT6o-WslzHPT69PRSQ,coBLz73uWQp1gbMQGkvM3g,2013/8/5 6:41,4
dIIKEfOgo0KqUfGQvGikPg,U1g7IHZcnRmOc2m3mvWNig,2007/11/14 1:19,4
keBv05MsMFBd0Hu98vXThQ,p0iEUamJVp_QpaheE-Nz_g,2018/5/27 12:21,5
tH0uKD-vNwMoEc3Xk3Cbdg,fwuvm9wWcvFwpQXzcneaDQ,2014/9/29 16:45,4
Ii1PkdRpONUNwKC3lmhl1A,Ki8seQY5mtXc36xjoMfeDA,2014/7/22 0:21,1
xPSXDnjJ_oXoVSlkvmDItA,y8d90Pt16Nip-B5UXWBP-w,2016/11/8 16:44,4
JaqcCU3nxReTW2cBLHounA,2SfSzEd3B7WimeZac23zhg,2017/5/8 2:19,4
cm3_8c_NDhPcpwJQ96Aixw,8YG7PRoZuHeKii0rtNvJFQ,2014/1/22 15:11,3
tH0uKD-vNwMoEc3Xk3Cbdg,SR0Q2hAEMJ_m23O_x-khSQ,2014/8/27 4:21,5
ssY5madTrd_ZAiV8av9kug,uMQaaUvdHGhTFiyOhGa93w,2018/7/19 5:07,5
QJI9OSEn6ujRCtrX06vs1w,DXlDzOcpdUE_F21tok0fgw,2011/1/4 13:37,5
Z128ihQea7BLPh2T9q9sKA,plWuv4gda7m0KlqCNhrb4w,2012/10/19 12:31,3
iH5YQPtx1qrNG4t2-DjI3Q,odyYR1Bg2bqmp1kVlm8OYw,2016/6/13 7:48,5
_7PfR6Tvh2xTbiVi1GELoQ,j5nPiTwWEFr-VsePew7Sjg,2015/7/18 5:24,4
qewG3X2O4X6JKskxyyqFwQ,zcScEL0WEdFkROcnz5379g,2011/12/8 0:55,3
MqcfaSdLXh7H1Aey_HPUsw,nu1GQ_Q43JqzrWMZE_dE1Q,2016/7/21 19:42,4
7dnh9OrD8LekBwvachGH5Q,z45xS0Kc6GpiITwrpkRVdQ,2017/3/26 3:53,3
nGoKau64-PtetuzfcRW3jA,Yl05MqCs9xRzrJFkGWLpgA,2016/6/12 17:56,5
8rYnOC6IU_A_f-o73aDt9g,vtkJXE_Vdz27rWm6mfAw6Q,2014/12/26 5:44,1
ZhqGf9IFlKQU5rCdswQ_0A,VSX3ixrqQFwwGBUf15s0EQ,2014/5/4 4:02,5
N044aCKJv3G5WuvwT5AJcA,Qc0l8rZ3nvrcERitgxu8XA,2009/10/20 20:24,3
z_tqPytGQF_tDw_buHKJcw,qgAZPDQStZP_Y5XTiQ6UqA,2018/9/11 7:23,3
hWDybu_KvYLSdEFzGrniTw,YAJzBGvqT3dT_qAg6u8E1A,2018/2/17 23:31,4
PKEzKWv_FktMm2mGPjwd0Q,i9D9xPBV0gR1Ja9kbY4NCw,2015/12/27 19:09,5
wxQCLMnuVYbdtmQCc2ryZg,ZjKpGYdQCQPxzkYWAsV56w,2017/9/21 10:24,5
y3FcL4bLy0eLlkb0SDPnBQ,GSiAgRigPwSvXeR7emLSiw,2012/10/28 19:33,4
m35ODBrr76JYr20nxoMg_w,UY13CTgUqriT-fMxT2APLw,2015/4/29 1:50,3
7C4B2Skmh4X9f8xJDo9O4w,PXShA3JZMXr2mEH3on5clw,2019/7/26 4:59,5
oeAhRa8yFa9jtrhaHnOyxQ,i9D9xPBV0gR1Ja9kbY4NCw,2016/2/14 16:10,4
khyig4aF00tZsTYw4F4GLg,f8IMQgRwo-8GP372MElDGQ,2010/8/26 7:03,3
BuKN22G8IY_rIuLLZ1Z9Xw,5LNZ67Yw9RD6nf4_UhXOjw,2019/1/3 1:18,5
rt3PC7WCgCKsoufmQJELfw,5shgJB7a-2_gdnzc0gsOtg,2006/8/31 23:06,4
CNaaizAUc2c4WIb1M3BBPw,jWv5GUtEp30OD5L5C8c2DQ,2014/2/17 9:14,4
D2ljL5ejuqpa4f8fnZ1qjw,3saG51hM2M14G5f-QwhGhg,2014/3/16 5:04,5
ERcsc0YO5CCUbkC8EV2INg,y4ETe3DkcIjjr_eyeg5U5g,2017/10/20 2:38,4
jUZW1alRK8QvdZ-pH1OquQ,uI-dbKk_9cUen7pi3-16Sg,2014/2/27 18:50,2
#NAME?,aKFZamejw8kpglVk7e4WSA,2010/2/22 15:51,3
MaxlLd0HZmCtdZ3yJ9pyJQ,7j5yndEexyQn9cpVXLIIpw,2008/10/20 4:51,5
epkRB3J_oBEiyiwahvdmGg,EUWBT5GDxPC95w9itZ1EHw,2012/5/31 1:38,3
ELcQDlf69kb-ihJfxZyL0A,C8D_GU9cDDjbOJfCaGXxDQ,2018/1/12 18:53,4
pwQ8E-hbDUJe3qtKt_IBBg,fT6Uwl6abRQfiNgxre_qbg,2015/11/16 1:54,3
TQ9A1LVp6z-fIc494RsLDQ,5LNZ67Yw9RD6nf4_UhXOjw,2012/5/15 16:12,5
MWuVbyBgP4vD24Rc7UH5xw,QvxBnMcBPP1z_NAIYCqqdA,2017/1/25 2:42,5
hMwPqwbNQV94fWSBhM4QaQ,L6qd3x0bHymyxub9dF7lIA,2018/5/8 3:10,2
6CbNnrhmjcGLX_FM1vvVrg,0PMKMyfX1j7Nc4esk1RaMg,2010/7/20 5:58,4
ldqh2aWLTW6D2RHDCj_2TA,zpoZ6WyQUYff18-z4ZU1mA,2014/6/1 4:59,4
PKEzKWv_FktMm2mGPjwd0Q,NFMD_-wFrbfdhTcdHPDCZQ,2014/2/3 23:31,5
9sldtsoM9MFEyPEss0L9kA,C2BR0TjNacoNzItPLUHTAA,2014/5/25 0:30,1
CQZpblGIHeMlD7KqNP7J7Q,rcaPajgKOJC2vo_l3xa42A,2016/6/4 19:59,5
1dWLN4Mr4hKhu8MQUCKqXQ,pKk7jCFIm96qDdk0laVT2w,2015/11/11 15:57,5
6rGVoAI0Bl8ZEbMNJWOK3w,9vkVY5puIHRfKMgJB4LBnw,2011/12/14 4:34,2
Gfxb_D1k8tueAoGn4cseoA,6nKR80xEGHYf2UxAe_Cu_g,2016/2/23 11:52,4
WaAOt_eG0_-yLpG3fI--3g,jBs2HmEOkqCvdHNnw3N-og,2011/5/15 6:37,4
5RhE6tDc2xH6ySYGiSjiGQ,C8D_GU9cDDjbOJfCaGXxDQ,2018/1/11 3:06,4
fVILhIglx6RNOXQba5t4kQ,IWKtGvVg4hqc9rWHjW8KoA,2017/1/28 3:20,1
eAJ3Ip0vh-zuk_BmcmchYA,N5B7OBTyNGgwU_Y2fwNcyw,2016/8/13 21:19,4
JQIZhoQB-Tg9hdBEj90m4g,odyYR1Bg2bqmp1kVlm8OYw,2016/9/20 5:28,5
zWWcik1fRPZviBCQLC26FQ,zA6gnF5aPBGoOm6uIbKt-A,2015/6/28 0:47,4
s76BDmBx_8kcxGFDiU6k_g,jJDKPJLzkoPeytWIzstJrA,2018/7/16 14:42,3
moj7DUHkP4j9yfwFm-oOHQ,BSmqxPbQglQwP2R56OqOag,2018/2/7 14:37,4
0nqshyLgABOSyTfJUTthjQ,LwQB9H3jZ9wTk24Lr-AnZQ,2012/12/15 18:17,5
LwVUO_5jjHuJRhvl6hlHVg,OK0ba4X5seibH8oMWh4bhw,2013/2/6 23:01,3
gn9jmujma9SyDirweX1c6g,#NAME?,2012/12/5 21:59,4
keBv05MsMFBd0Hu98vXThQ,ebEP_MZngIWKH0Ixobcqhg,2017/9/9 14:52,5
U4INQZOPSUaj8hMjLlZ3KA,iFCz-xI7CV98fcaB4Chh3g,2017/8/12 15:54,4
Dgk0Wdoh7HPjhKQEPBU_jQ,eJNHwNoCk_hZbK8AeHDZ9g,2015/8/26 1:50,4
7AKWPQLa4QxKOVE_FBRtUA,cNx3qzQ55JXpjZEt4lc7Tg,2017/11/14 9:02,3
T9QzRoP0LZYU7yar41Q7ig,Y3aGrZR8QBlj8C2l7oEvDg,2019/10/1 22:39,2
L8cvMZLWmM4qWTl9SkxJ8g,BCAw9a_kyx2RddRH9tMmKQ,2011/10/10 6:29,4
1O638BDK_fWuxgTVJwff-A,BIBWGO_r_1znnlmLbp4Nxg,2009/11/4 23:58,3
hMnVzdUPwloQ2OomQbrY_Q,oX7lSVsg4j7-SrSZVGWVnA,2014/3/11 3:21,5
HUX1p0y71x_j-5VWz4tB0w,SAIrNOB4PtDA4gziNCucwg,2017/11/13 22:43,5
w-w-k-QXosIKQ8HQVwU6IQ,na4Th5DrNauOv-c43QQFvA,2013/1/6 17:37,3
zBi_JWB5uUdVuz3JLoAxGQ,ZkGDCVKSdf8m76cnnalL-A,2013/10/21 16:06,4
USG1wkzku03asNV8TQZetw,IALVdIEdp8n6aJed1hBGhg,2018/8/21 2:57,5
WXDj6mmyrJi5q5nHKJ6H7w,gy-HBIeJGlQHs4RRYDLuHw,2018/11/24 22:47,5
U4INQZOPSUaj8hMjLlZ3KA,#NAME?,2016/1/27 20:49,4
4d13xAX2jp2EbGF8I9eZZw,sQV-yfhFjeRWnHw66n8qrQ,2012/9/18 1:30,5
0mvmUHuGQL2kRRkX14CkTw,cQNGkOyCvnIqs78vO8SGJQ,2014/3/19 3:25,1
8SgjU2fID9VqKQooFt1DIQ,MgHWbwuxxb_txhI3lK_bKg,2012/6/19 18:20,5
48vRThjhuhiSQINQ2KV8Sw,ibFdignja_hNpgCjDYP7Ug,2012/1/5 5:01,5
n0r_0HkCFaC175vXtIVcaQ,ruPFtD9dU6Cv9_wpzIR4UQ,2019/11/7 4:09,5
CNaaizAUc2c4WIb1M3BBPw,qi6uzJEhA9puZM2io46-_A,2014/4/23 6:02,3
